Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,CPIAUCSL,FEDFUNDS
2015-08-25,48.31708547286979,48.43502729250267,46.27275085449219,46.27275085449219,5663158,0.0,0.0,238.034,0.13
2015-08-26,47.43250749981931,48.00256378507495,46.27274222635795,47.82564926147461,3280897,0.0,0.0,238.034,0.13
2015-08-27,48.39570432591049,49.18198782938648,47.727362617100475,48.90678787231445,4370809,0.0,0.0,238.034,0.13
2015-08-28,48.51365510848823,49.29993875763553,48.27777147545516,49.221309661865234,2156238,0.0,0.0,238.034,0.13
2015-08-31,49.14267122290865,49.476843902828804,48.61193132235158,48.808502197265625,2129971,0.0,0.0,238.034,0.13
2015-09-01,47.80600500057274,48.37606143006942,47.05903765698929,47.37355041503906,2140741,0.0,0.0,237.498,0.14
2015-09-02,48.02222497733361,48.120510427643126,47.45216863468288,47.94359588623047,2212963,0.0,0.0,237.498,0.14
2015-09-03,48.08119395599684,49.26061561336744,47.98290851335951,48.59227752685547,2826657,0.0,0.0,237.498,0.14
2015-09-04,47.7666791170786,48.63158804987491,47.55044822960238,48.356388092041016,3508967,0.0,0.0,237.498,0.14
2015-09-08,49.20164783011629,49.90930230479994,49.02473329787603,49.83067321777344,2448148,0.0,0.0,237.498,0.14
2015-09-09,50.26311642569052,50.59728905692716,49.673403886859894,49.92894744873047,4203996,0.0,0.0,237.498,0.14
2015-09-10,49.92895228515097,50.49900852542832,49.45718147753258,50.04689407348633,3903752,0.0,0.0,237.498,0.14
2015-09-11,49.771693308461906,50.341749539316254,49.59478245602166,50.30243682861328,2344396,0.0,0.0,237.498,0.14
2015-09-14,50.263125906548325,50.499013159140645,49.88964415159572,50.06655502319336,2525292,0.0,0.0,237.498,0.14
2015-09-15,50.066567631828406,50.066567631828406,48.82817294738439,49.1623420715332,6693957,0.0,0.0,237.498,0.14
2015-09-16,49.31958785901087,50.30244227578569,49.240958774813436,50.06655502319336,3557212,0.0,0.0,237.498,0.14
2015-09-17,50.06654714496175,50.91180327209356,49.88963630120195,49.96826171875,2200292,0.0,0.0,237.498,0.14
2015-09-18,48.769183985419296,48.769183985419296,47.05902255432801,47.09833526611328,6746004,0.0,0.0,237.498,0.14
2015-09-21,47.37354466784581,47.86497193464227,47.07868830776794,47.23594284057617,2727778,0.0,0.0,237.498,0.14
2015-09-22,46.58725948783398,46.74451401539963,45.899261337255595,46.547943115234375,3014376,0.0,0.0,237.498,0.14
2015-09-23,46.42999451504665,46.64622174274708,45.84028190080344,45.91891098022461,3154240,0.0,0.0,237.498,0.14
2015-09-24,45.800974567549424,46.0761745507072,45.230918242639206,45.584747314453125,3421735,0.0,0.0,237.498,0.14
2015-09-25,45.84029452999534,45.91892363107916,45.073670843692796,45.38818359375,2958674,0.0,0.0,237.498,0.14
2015-09-28,45.093314791867236,45.17194387130563,43.186578800440905,43.324180603027344,3792544,0.0,0.0,237.498,0.14
2015-09-29,43.501091525314614,43.717318753367564,42.734468048970236,43.048980712890625,2987135,0.0,0.0,237.498,0.14
2015-09-30,43.44211904049675,45.09331130981445,43.24554818421828,45.09331130981445,4732018,0.0,0.0,237.498,0.14
2015-10-01,45.211251252208086,47.09833066480435,45.19159489823579,46.15479278564453,7969834,0.0,0.0,237.733,0.12
2015-10-02,45.5061080172927,46.508618623499686,44.83777004933916,46.35136413574219,16812671,0.0,0.0,237.733,0.12
2015-10-05,46.62656445330504,47.15730798806818,46.52827901956486,47.09833526611328,2934552,0.0,0.0,237.733,0.12
2015-10-06,47.235938812817125,47.51113878961267,46.58725706852485,46.7641716003418,2053070,0.0,0.0,237.733,0.12
2015-10-07,46.88212050526183,48.02222964715319,46.78383504539475,47.58977508544922,3078265,0.0,0.0,237.733,0.12
2015-10-08,47.53078879142795,49.398211996289454,47.275248861223574,48.92644119262695,3393762,0.0,0.0,237.733,0.12
2015-10-09,48.96576819391938,49.65376641754989,48.552969990596665,49.55548095703125,2792446,0.0,0.0,237.733,0.12
2015-10-12,49.49650121987967,50.06655384476983,49.31958669816881,49.57512664794922,1810867,0.0,0.0,237.733,0.12
2015-10-13,49.005082943380486,49.71273750476002,48.74953929280666,49.14268112182617,2813207,0.0,0.0,237.733,0.12
2015-10-14,49.02472669265846,49.35889569965092,47.9042742298937,48.002559661865234,2675731,0.0,0.0,237.733,0.12
2015-10-15,48.415363543075095,48.6512471463433,46.92142552906264,48.513648986816406,4074269,0.0,0.0,237.733,0.12
2015-10-16,48.04187909049729,48.395708156780465,47.17697009163162,47.60942459106445,3176949,0.0,0.0,237.733,0.12
2015-10-19,47.53079145793267,47.92393320732741,47.31456422662098,47.51113510131836,1995565,0.0,0.0,237.733,0.12
2015-10-20,47.70770944851713,49.00507658509582,47.62908036205958,48.98542022705078,3006043,0.0,0.0,237.733,0.12
2015-10-21,49.24095679423444,49.869982133958636,48.14016062257854,48.25810241699219,2132749,0.0,0.0,237.733,0.12
2015-10-22,48.74953041900146,50.007584773717674,48.59227590858518,49.57512664794922,3245517,0.0,0.0,237.733,0.12
2015-10-23,48.96575778986943,49.67341222438847,48.17947792706388,48.27776336669922,5183187,0.0,0.0,237.733,0.12
2015-10-26,48.297428382000945,49.41788113299539,48.21879928534147,49.14268112182617,2367593,0.0,0.0,237.733,0.12
2015-10-27,49.181980699682306,50.71523111662536,48.35638094814995,49.75203323364258,4740205,0.0,0.0,237.733,0.12
2015-10-28,51.187003480242744,51.63911793731187,47.96324783016886,49.319583892822266,8571053,0.0,0.0,237.733,0.12
2015-10-29,48.749536175485744,49.5554761425838,48.159823469666044,49.43753433227539,2736257,0.0,0.0,237.733,0.12
2015-10-30,49.457193074503735,49.63410762562906,48.78885489912908,49.123023986816406,1805361,0.0,0.0,237.733,0.12
2015-11-02,49.47684300909251,50.10586833574406,49.16232669148968,49.71272659301758,2283480,0.0,0.0,237.733,0.12
2015-11-03,49.5161592021722,50.53832634339892,49.00507563155883,50.263126373291016,2887135,0.0,0.0,237.733,0.12
2015-11-04,50.45969191492852,50.51866463594849,49.614439390729466,49.9486083984375,2219786,0.0,0.0,237.733,0.12
2015-11-05,49.86998883252997,50.8724997011196,49.7520470222743,50.45970153808594,1775097,0.0,0.0,237.733,0.12
2015-11-06,50.51867193786685,51.128040974617456,50.04690106434857,50.40073013305664,1513938,0.0,0.0,237.733,0.12
2015-11-09,50.10587669964647,50.28279124426019,49.260620349979654,50.007591247558594,1966179,0.0,0.0,237.733,0.12
2015-11-10,49.968269197542625,50.577638200404955,49.79135832730443,50.51866912841797,1924220,0.0,0.0,237.733,0.12
2015-11-11,50.774212458759045,50.91181427776709,50.263128862831636,50.32210159301758,1589133,0.0,0.0,237.733,0.12
2015-11-12,49.81100973321066,49.86997879933587,49.16232442589512,49.37855529785156,2146053,0.0,0.0,237.733,0.12
2015-11-13,49.16232483570785,49.28027027749523,47.82564515346109,48.002559661865234,2519883,0.0,0.0,237.733,0.12
2015-11-16,47.57011562415699,47.6094283438306,45.58475019508507,46.86246109008789,10488986,0.0,0.0,237.733,0.12
2015-11-17,47.216284115484804,47.294913205088896,45.28989151871095,45.50611877441406,6608138,0.0,0.0,237.733,0.12
2015-11-18,45.604394773534125,46.115478268646974,45.09331127842127,46.01719284057617,5659016,0.0,0.0,237.733,0.12
2015-11-19,46.194114685058594,46.4693146582585,45.78131655239741,46.194114685058594,2292593,0.0,0.0,237.733,0.12
2015-11-20,46.74450869174858,47.078681376537716,45.899256109868894,46.23342514038086,2115984,0.0,0.0,237.733,0.12
2015-11-23,46.29239244565762,47.29490307409989,46.29239244565762,46.46930694580078,1807407,0.0,0.0,237.733,0.12
2015-11-24,45.54268569208959,46.331304387737205,45.42439362076845,46.23272705078125,2924805,0.14364,0.0,237.733,0.12
2015-11-25,46.29188264851794,46.62704418407922,45.818710619096244,46.015865325927734,2450634,0.0,0.0,237.733,0.12
2015-11-27,45.85812623863557,46.1144287461284,45.73983418330408,45.936988830566406,906628,0.0,0.0,237.733,0.12
2015-11-30,45.917288446364914,46.05529527651889,45.18781748961273,45.77928161621094,2455263,0.0,0.0,237.733,0.12
2015-12-01,46.13414868105992,46.567887487904365,45.73983934206318,46.50874328613281,1907310,0.0,0.0,237.761,0.24
2015-12-02,46.410164952937116,46.469309153436264,45.6215462919096,45.91727828979492,2069250,0.0,0.0,237.761,0.24
2015-12-03,46.86361890699958,46.98191097419558,44.43861870152679,45.03008270263672,2999074,0.0,0.0,237.761,0.24
2015-12-04,45.26667092099372,45.75955763305363,45.0103720298007,45.44411087036133,2127388,0.0,0.0,237.761,0.24
2015-12-07,45.48354598925173,45.641267544908615,44.16261100939732,44.69492721557617,2941520,0.0,0.0,237.761,0.24
2015-12-08,43.728869912224305,44.5963513246104,43.61057782533768,44.39919662475586,1987232,0.0,0.0,237.761,0.24
2015-12-09,44.261186697964135,44.93150969837196,42.86138916015625,42.86138916015625,5317057,0.0,0.0,237.761,0.24
2015-12-10,43.09796481510172,43.78800608008769,42.92052489965085,43.55141830444336,3769444,0.0,0.0,237.761,0.24
2015-12-11,42.920527429289244,43.15711521887752,42.388211316692654,42.97967529296875,3626218,0.0,0.0,237.761,0.24
2015-12-14,42.664231489879135,43.137399771157206,41.225000916456686,41.95447540283203,5520322,0.0,0.0,237.761,0.24
2015-12-15,42.42764539026838,42.841669485600995,41.99390655994472,42.07276916503906,3442495,0.0,0.0,237.761,0.24
2015-12-16,42.46707786380435,46.745329225679065,42.28963792138888,44.26118469238281,9301706,0.0,0.0,237.761,0.24
2015-12-17,45.08923683800639,45.10895157442521,43.571147156801025,43.61057662963867,3477973,0.0,0.0,237.761,0.24
2015-12-18,43.413426167677095,44.10346766552263,42.15163893229272,42.30936050415039,3741277,0.0,0.0,237.761,0.24
2015-12-21,42.44736648655668,42.664235915493606,41.836187672232505,42.13191604614258,4114181,0.0,0.0,237.761,0.24
2015-12-22,42.09248440570865,43.354275106986215,41.95447759398321,42.90081787109375,4923782,0.0,0.0,237.761,0.24
2015-12-23,42.92052298973735,43.61056422401728,42.309344343829565,43.452842712402344,3595175,0.0,0.0,237.761,0.24
2015-12-24,43.41342308957628,43.61057778926776,42.99939895325027,43.11769104003906,717349,0.0,0.0,237.761,0.24
2015-12-28,43.03882392155729,43.3148412052562,42.48679301928956,42.94024658203125,1498684,0.0,0.0,237.761,0.24
2015-12-29,43.19654506403681,43.334551860328325,42.605081082565015,42.9599609375,1268665,0.0,0.0,237.761,0.24
2015-12-30,42.72337591534513,43.13739999618824,42.52622124207412,42.58536911010742,1604337,0.0,0.0,237.761,0.24
2015-12-31,42.54594283179644,43.07825902349168,42.191062927246094,42.191062927246094,1688060,0.0,0.0,237.761,0.24
2016-01-04,41.79675299639506,41.9347634752797,40.712402226486795,41.57988357543945,3512135,0.0,0.0,237.761,0.24
2016-01-05,41.5995979309082,42.09248463999991,41.24472169944029,41.5995979309082,2215351,0.0,0.0,237.761,0.24
2016-01-06,40.87012758336603,40.988419662015076,39.11545380895626,39.43090057373047,6963304,0.0,0.0,237.761,0.24
2016-01-07,38.68171863047249,39.09574281676563,37.73537815682116,37.952247619628906,13039474,0.0,0.0,237.761,0.24
2016-01-08,38.4056891479247,39.03658253744857,37.71564789963884,37.75507736206055,3435916,0.0,0.0,237.761,0.24
2016-01-11,37.97194746855385,38.721136590062166,37.45934612153056,37.932518005371094,4270858,0.0,0.0,237.761,0.24
2016-01-12,38.307112869668686,38.78028109212909,37.89308884245108,38.563411712646484,3502242,0.0,0.0,237.761,0.24
2016-01-13,38.42541405657693,38.62256875116316,36.453867110714704,36.55244445800781,5022417,0.0,0.0,237.761,0.24
2016-01-14,35.665249446185726,36.335572427722994,34.71890551381643,36.27642822265625,5821296,0.0,0.0,237.761,0.24
2016-01-15,35.11321088506495,35.29065081036396,34.147155992570944,34.99491882324219,5868129,0.0,0.0,237.761,0.24
2016-01-19,35.330092120091365,35.46810262609307,33.39797802224606,34.12744903564453,3537671,0.0,0.0,237.761,0.24
2016-01-20,33.55569238032709,35.58638318139257,31.860163035563456,34.97520446777344,8575390,0.0,0.0,237.761,0.24
2016-01-21,34.955490967356454,36.74959404035687,34.91605783484651,36.19756317138672,7649805,0.0,0.0,237.761,0.24
2016-01-22,36.78902644787365,37.203050507724654,35.48780640328628,36.02012252807617,4069152,0.0,0.0,237.761,0.24
2016-01-25,36.00041480208105,36.236998978008785,34.08801566212869,34.34431457519531,4192008,0.0,0.0,237.761,0.24
2016-01-26,34.67948019438446,36.5327314806246,34.46261075292344,36.4538688659668,4570614,0.0,0.0,237.761,0.24
2016-01-27,36.138411440894814,36.47357653830549,35.09349401575794,35.330078125,3543177,0.0,0.0,237.761,0.24
2016-01-28,35.80325705374189,35.822971789203145,33.75285126316668,33.87114334106445,4624415,0.0,0.0,237.761,0.24
2016-01-29,34.04858771043035,35.11322021484375,33.851432999964054,35.11322021484375,4175292,0.0,0.0,237.761,0.24
2016-02-01,35.03434858967242,35.60609783604382,34.54146194023668,35.40894317626953,2887232,0.0,0.0,237.336,0.38
2016-02-02,34.856917086602174,34.856917086602174,33.69370370210745,34.06829833984375,3482310,0.0,0.0,237.336,0.38
2016-02-03,34.28517074501035,34.521754923568764,32.70793311427271,34.32460021972656,3050975,0.0,0.0,237.336,0.38
2016-02-04,33.989437749234504,35.783544771554595,33.91057513685253,35.665252685546875,3505750,0.0,0.0,237.336,0.38
2016-02-05,35.546958913001454,35.7046841465446,34.40346379777102,34.699195861816406,3374805,0.0,0.0,237.336,0.38
2016-02-08,34.30488691638039,34.758344220225105,33.673993303764966,34.46261215209961,5068324,0.0,0.0,237.336,0.38
2016-02-09,34.304881318871686,35.941262963080135,33.95000509410449,34.778053283691406,3629191,0.0,0.0,237.336,0.38
2016-02-10,34.955496731660595,36.1778544035726,34.93577832958903,35.64553451538086,3420322,0.0,0.0,237.336,0.38
2016-02-11,34.85691614445757,35.44837652340961,34.56118412241648,35.19207763671875,5605799,0.0,0.0,237.336,0.38
2016-02-12,35.684966733932754,36.74959915259404,35.48781203934653,36.55244445800781,4209893,0.0,0.0,237.336,0.38
2016-02-16,37.14390422297473,37.69593876968222,36.394718669734544,37.43963623046875,3867398,0.0,0.0,237.336,0.38
2016-02-17,37.65650379069552,39.01687169152124,37.65650379069552,38.83943176269531,4682310,0.0,0.0,237.336,0.38
2016-02-18,38.701428068721945,39.37175104116959,37.5382147366209,38.66199493408203,4251657,0.0,0.0,237.336,0.38
2016-02-19,38.46484591485831,39.33232735786106,37.63679761229651,39.19431686401367,5255507,0.0,0.0,237.336,0.38
2016-02-22,39.7463354281531,40.39694349832737,38.54369293619843,39.233734130859375,3418470,0.0,0.0,237.336,0.38
2016-02-23,39.135172651048194,40.04208356936126,38.997162157200805,39.19431686401367,2867300,0.0,0.0,237.336,0.38
2016-02-24,38.83944413868834,39.312616211288116,37.91281839807581,39.21403884887695,3419055,0.0,0.0,237.336,0.38
2016-02-25,39.292883183897885,39.982924463977916,38.78028182315007,39.82520294189453,2662622,0.0,0.0,237.336,0.38
2016-02-26,41.89532474624527,42.26991933159629,39.923781820190435,40.81097412109375,6245224,0.0,0.0,237.336,0.38
2016-02-29,40.81097901138627,41.02785209450781,39.726631921429494,40.96870422363281,5197222,0.0,0.0,237.336,0.38
2016-03-01,41.36301139312542,41.69817286994261,40.67297004015944,41.303863525390625,2996735,0.0,0.0,238.08,0.36
2016-03-02,41.32358193944521,42.19106330773454,41.30386720348802,42.171348571777344,3146637,0.0,0.0,238.08,0.36
2016-03-03,42.09249034613505,42.70366921523526,41.87562089776152,42.5656623840332,2253216,0.0,0.0,238.08,0.36
2016-03-04,42.74309199200082,43.176834485896805,42.32906789815521,43.15711975097656,2764181,0.0,0.0,238.08,0.36
2016-03-07,42.94024670261568,43.255697122088925,42.4079305337323,42.506507873535156,2571881,0.0,0.0,238.08,0.36
2016-03-08,42.151630468920345,42.250207805962674,41.24471970115695,41.284149169921875,2872076,0.0,0.0,238.08,0.36
2016-03-09,41.52073938927703,41.61931674074602,40.456106925516366,40.94899368286133,2338548,0.0,0.0,238.08,0.36
2016-03-10,41.22500502554069,41.3235823714876,39.647771155520374,40.4363899230957,2573977,0.0,0.0,238.08,0.36
2016-03-11,40.9884136399057,41.9150390625,40.29837233985003,41.9150390625,2795517,0.0,0.0,238.08,0.36
2016-03-14,42.66422646232523,42.84166271433042,41.9544704589158,42.013614654541016,4016472,0.0,0.0,238.08,0.36
2016-03-15,41.69817084157349,41.85589603777388,41.24471731647453,41.6390266418457,2036404,0.0,0.0,238.08,0.36
2016-03-16,41.50056093217466,42.133552405563854,41.26319004898323,41.995086669921875,3070029,0.14364,0.0,238.08,0.36
2016-03-17,41.81705558527108,42.07421043316326,41.045594718912525,42.01486587524414,2348051,0.0,0.0,238.08,0.36
2016-03-18,42.29179944017488,43.75559258955589,42.29179944017488,43.538002014160156,4138548,0.0,0.0,238.08,0.36
2016-03-21,43.75559215696846,44.70507929766764,43.636906724045794,44.32924270629883,4822466,0.0,0.0,238.08,0.36
2016-03-22,43.75559441899753,44.25012014617229,43.458878982692674,44.07209014892578,4440984,0.0,0.0,238.08,0.36
2016-03-23,44.05230785667652,44.170993290350175,43.142381295421366,43.3995361328125,2723441,0.0,0.0,238.08,0.36
2016-03-24,43.20172723365515,43.65668869018555,42.82588695056102,43.65668869018555,3913109,0.0,0.0,238.08,0.36
2016-03-28,43.93362441624405,44.42815014341881,42.96435325551791,44.07209014892578,3011452,0.0,0.0,238.08,0.36
2016-03-29,44.09187047587811,44.50727135155531,43.73581415843395,44.42815017700195,3021004,0.0,0.0,238.08,0.36
2016-03-30,44.78420070799475,45.06113581510348,44.26989475325999,44.96223068237305,3100049,0.0,0.0,238.08,0.36
2016-03-31,44.98202188638933,45.27873735656576,44.46771580688054,44.54684066772461,1922125,0.0,0.0,238.08,0.36
2016-04-01,43.63690715545984,43.81493714526284,42.48960972277424,43.538002014160156,7315205,0.0,0.0,238.992,0.37
2016-04-04,43.597354059380805,44.13144044322171,43.22151372241348,43.894065856933594,2209454,0.0,0.0,238.992,0.37
2016-04-05,43.45886848634093,43.518213030195994,42.88521804590485,43.201717376708984,3276657,0.0,0.0,238.992,0.37
2016-04-06,43.14237897458246,44.03252519522634,42.7863226927155,44.01274490356445,3131433,0.0,0.0,238.992,0.37
2016-04-07,43.61713640201053,43.89406791636205,43.34020121034035,43.716041564941406,3204532,0.0,0.0,238.992,0.37
2016-04-08,44.23033780783925,44.74464380486171,43.93362238525115,44.11165237426758,2762963,0.0,0.0,238.992,0.37
2016-04-11,44.368803534119884,44.88310953114235,44.091868404240756,44.11165237426758,2507505,0.0,0.0,238.992,0.37
2016-04-12,44.70508164257473,45.21938766376165,44.28968076689754,44.42815017700195,4462037,0.0,0.0,238.992,0.37
2016-04-13,44.56661408545553,45.14026464139311,44.34902350970482,45.10070037841797,2841910,0.0,0.0,238.992,0.37
2016-04-14,45.239167976301516,45.51609941947931,44.90288830237205,44.922672271728516,2260234,0.0,0.0,238.992,0.37
2016-04-15,44.74464646009624,45.001797635208405,44.07209072685555,44.487491607666016,2432700,0.0,0.0,238.992,0.37
2016-04-18,44.467719952040184,44.56662511798533,43.77538379042416,43.97319412231445,3384211,0.0,0.0,238.992,0.37
2016-04-19,44.01275375781887,44.40837437991614,43.67647402264516,44.131439208984375,2436550,0.0,0.0,238.992,0.37
2016-04-20,44.289684701627976,44.30946867434196,43.35997772216797,43.35997772216797,5996491,0.0,0.0,238.992,0.37
2016-04-21,43.557789659595805,44.50727696995733,43.557789659595805,43.75559997558594,4251901,0.0,0.0,238.992,0.37
2016-04-22,43.61713467420313,43.992971336597485,42.529177925060786,42.82589340209961,4794006,0.0,0.0,238.992,0.37
2016-04-25,42.90501635418044,43.55778816820631,42.90501635418044,43.00392150878906,3844152,0.0,0.0,238.992,0.37
2016-04-26,43.003916855194355,43.20172714300589,41.97530482950154,42.80610656738281,5203606,0.0,0.0,238.992,0.37
2016-04-27,42.48961149928456,44.50727131791236,42.39070635384961,44.07209014892578,4117251,0.0,0.0,238.992,0.37
2016-04-28,43.89406435802647,44.84355531611848,43.636913161643726,43.99296951293945,4018860,0.0,0.0,238.992,0.37
2016-04-29,43.953398627160915,44.0523037589084,43.280842995814545,43.617122650146484,2915497,0.0,0.0,238.992,0.37
2016-05-02,43.894055798957815,44.05230548688823,43.39953379813998,44.01274490356445,3118372,0.0,0.0,238.992,0.37
2016-05-03,43.55778506014412,44.17099623949825,43.478660206639496,43.91384506225586,3166959,0.0,0.0,238.992,0.37
2016-05-04,43.557775373514126,43.93361558609097,43.30062425345849,43.59733963012695,4359600,0.0,0.0,238.992,0.37
2016-05-05,43.69624107836583,44.05230100129491,43.45887024795797,43.59733963012695,1761940,0.0,0.0,238.992,0.37
2016-05-06,43.26107229788918,43.775378361557785,43.02370139998624,43.57756805419922,2451608,0.0,0.0,238.992,0.37
2016-05-09,43.53800340234563,43.83471883570528,43.20172738213188,43.7951545715332,2113694,0.0,0.0,238.992,0.37
2016-05-10,44.11165225258525,45.33807452497249,43.61712654963591,45.17982482910156,4084893,0.0,0.0,238.992,0.37
2016-05-11,44.883111606028784,45.16004674871026,43.91384412262067,44.07209014892578,4019834,0.0,0.0,238.992,0.37
2016-05-12,44.15120619946877,44.26989161486791,42.885219854804284,43.37974548339844,3265546,0.0,0.0,238.992,0.37
2016-05-13,43.20173057209366,43.775377510425315,42.45004994781885,42.5291748046875,2875585,0.0,0.0,238.992,0.37
2016-05-16,42.62807902658227,43.22150992417506,42.469829316296924,43.043479919433594,2151072,0.0,0.0,238.992,0.37
2016-05-17,42.88523129477679,43.439101617478414,42.568735543512254,43.02370071411133,3917544,0.0,0.0,238.992,0.37
2016-05-18,42.72602436765345,43.261835113887415,41.43610605564686,41.833003997802734,5630994,0.14364,0.0,238.992,0.37
2016-05-19,40.54308931084189,40.99952346080838,40.185883344477745,40.920143127441406,8099805,0.0,0.0,238.992,0.37
2016-05-20,40.959820548555676,41.27733810832853,40.681994989498506,40.76137161254883,3129825,0.0,0.0,238.992,0.37
2016-05-23,40.68200581653198,41.23766077171781,40.58278132212113,40.920143127441406,3892982,0.0,0.0,238.992,0.37
2016-05-24,41.17813037665624,41.63456459066011,40.642319507340396,41.35673522949219,2877047,0.0,0.0,238.992,0.37
2016-05-25,41.37658214070685,41.833016385017764,40.66216637111817,41.59487533569336,4668129,0.0,0.0,238.992,0.37
2016-05-26,41.65440395417682,41.674248115717944,40.58278233904029,40.6820068359375,2600828,0.0,0.0,238.992,0.37
2016-05-27,40.74153718632055,41.35672829701818,40.68200470481578,41.178123474121094,2296248,0.0,0.0,238.992,0.37
2016-05-31,41.25750361475564,41.47579675764764,40.8010731685617,41.2376594543457,3399074,0.0,0.0,238.992,0.37
2016-06-01,41.23765815710533,41.614711949798306,41.15827782877134,41.55517578125,1708382,0.0,0.0,240.222,0.38
2016-06-02,41.59486258523403,43.12291817092277,41.39641730541669,42.88478088378906,4807749,0.0,0.0,240.222,0.38
2016-06-03,42.706178969882636,43.16261310523078,42.17036819290122,43.10307693481445,6970760,0.0,0.0,240.222,0.38
2016-06-06,43.1626108336768,43.81749022783461,43.10307466639374,43.6785774230957,5536501,0.0,0.0,240.222,0.38
2016-06-07,43.718270977415315,43.8968758114626,43.2618405006185,43.321372985839844,2055702,0.0,0.0,240.222,0.38
2016-06-08,43.400750408513325,43.59919939097924,42.62680232824937,43.10307693481445,2732505,0.0,0.0,240.222,0.38
2016-06-09,42.904632783293245,43.063393462818546,42.46804644838635,42.86494445800781,1697612,0.0,0.0,240.222,0.38
2016-06-10,42.38866195378407,42.4085061144817,41.69409050502682,42.031455993652344,2509649,0.0,0.0,240.222,0.38
2016-06-13,41.97191982236801,42.56726677844565,41.773470837008794,42.031455993652344,2520078,0.0,0.0,240.222,0.38
2016-06-14,41.73377901580398,42.21005727856352,41.694087008545864,41.95207214355469,2849561,0.0,0.0,240.222,0.38
2016-06-15,42.17036474342917,43.59919582463097,42.071140260312625,43.0236930847168,4476608,0.0,0.0,240.222,0.38
2016-06-16,42.76571505608229,43.26183751127008,42.11083562874923,43.14276885986328,3610185,0.0,0.0,240.222,0.38
2016-06-17,43.14276313021721,44.63112660892463,43.14276313021721,44.59143829345703,5036111,0.0,0.0,240.222,0.38
2016-06-20,45.06771866705251,46.198876292741815,45.008182501830525,45.96073532104492,6271296,0.0,0.0,240.222,0.38
2016-06-21,45.92105326545466,45.98058943879496,45.16694930856304,45.3852424621582,4007310,0.0,0.0,240.222,0.38
2016-06-22,45.58369145437045,46.020277761560784,45.246325954094694,45.3852424621582,2609747,0.0,0.0,240.222,0.38
2016-06-23,45.980596239536276,46.833924818745245,45.74245520014449,46.49656295776367,5248197,0.0,0.0,240.222,0.38
2016-06-24,44.53191103231698,45.34555117556417,43.14277175380161,43.36106491088867,8209600,0.0,0.0,240.222,0.38
2016-06-27,42.92446902945789,42.92446902945789,41.39641358123879,41.93222427368164,6493421,0.0,0.0,240.222,0.38
2016-06-28,42.58710811233868,43.043542224044714,41.93222871763707,42.7061767578125,3747417,0.0,0.0,240.222,0.38
2016-06-29,43.28167723862103,45.04787004683855,43.28167723862103,44.234230041503906,5680312,0.0,0.0,240.222,0.38
2016-06-30,44.43268474839277,44.730358229506116,43.93656227987053,44.710514068603516,4422320,0.0,0.0,240.222,0.38
2016-07-01,44.80973954208981,45.50431101320802,44.80973954208981,45.405086517333984,1968713,0.0,0.0,240.101,0.39
2016-07-05,45.16694944524014,45.28601810308949,44.01594381124947,44.412841796875,2250975,0.0,0.0,240.101,0.39
2016-07-06,44.254079548171255,44.80973444838737,43.996094412548366,44.78989028930664,2381335,0.0,0.0,240.101,0.39
2016-07-07,44.88912017288314,45.66306829445517,44.84942816075664,45.325706481933594,3424610,0.0,0.0,240.101,0.39
2016-07-08,45.9012091622889,46.33779547003296,45.782140504648844,46.2981071472168,1721394,0.0,0.0,240.101,0.39
2016-07-11,46.635467826793665,46.77438064247011,46.37748266717572,46.556087493896484,1814181,0.0,0.0,240.101,0.39
2016-07-12,47.01252683572268,47.508649359658804,46.85376615238637,47.15143966674805,5553655,0.0,0.0,240.101,0.39
2016-07-13,47.11175248096456,47.191129135362345,46.07981908187372,46.87361145019531,3316618,0.0,0.0,240.101,0.39
2016-07-14,47.250660756707056,47.449109751939496,46.93314310217347,47.05221176147461,1434942,0.0,0.0,240.101,0.39
2016-07-15,46.79422590440724,47.42926115407799,46.55608491888726,47.210968017578125,1852827,0.0,0.0,240.101,0.39
2016-07-18,47.25066990243615,47.72694832101968,47.15144538561427,47.607879638671875,3150828,0.0,0.0,240.101,0.39
2016-07-19,46.933137924873606,47.68724181005503,46.69500063254078,47.40941619873047,3320224,0.0,0.0,240.101,0.39
2016-07-20,47.68724855135653,47.945233728846475,47.23081806166351,47.627716064453125,3272856,0.0,0.0,240.101,0.39
2016-07-21,47.468947969642485,48.48103698075754,47.34987932525092,47.568172454833984,4259942,0.0,0.0,240.101,0.39
2016-07-22,47.56816952963138,48.34212120436918,47.349876413472245,48.30242919921875,3713548,0.0,0.0,240.101,0.39
2016-07-25,48.24290775617946,48.461200922252054,47.44911174195784,47.50864791870117,3072612,0.0,0.0,240.101,0.39
2016-07-26,47.429271899940126,47.687253414547534,47.270511206957025,47.36973571777344,4405214,0.0,0.0,240.101,0.39
2016-07-27,47.032356591255564,47.230805540038446,45.901199058869395,45.9805793762207,8082115,0.0,0.0,240.101,0.39
2016-07-28,45.82182855507831,45.841672716368436,44.889119771718846,45.424930572509766,5283236,0.0,0.0,240.101,0.39
2016-07-29,45.26617495461512,46.07981510551682,45.16695045598828,46.02027893066406,5408869,0.0,0.0,240.101,0.39
2016-08-01,45.940893679083494,46.377479950658106,45.68291222376804,46.278255462646484,2403314,0.0,0.0,240.545,0.4
